High Income,Middle Income,Low Income,
-0.2064526657034887,-0.28307098843749234,-0.24513803476881538,
-0.20645266570348866,-0.2834628002913977,-0.24513803476881538,
-0.23527433379006205,-0.2823565699561625,-0.24513803476881532,
-0.23527433379006205,-0.2789662307797252,-0.2414203233440225,
-0.23527433379006207,-0.2789662307797252,-0.2414203233440225,
-0.23527433379006207,-0.27889539966233323,-0.24142032334402244,
-0.23527433379006207,-0.27889539966233323,-0.2414203233440224,
-0.2296468809182283,-0.2788953996623331,-0.2414203233440225,
-0.2296468809182282,-0.2788953996623331,-0.24142032334402233,
-0.2296468809182283,-0.2788953996623332,-0.24142032334402233,
-0.18498243621874327,-0.27889539966233334,-0.2414203233440225,
-0.1849824362187432,-0.2850992820384962,-0.24142032334402233,
-0.1849824362187432,-0.2880278380573633,-0.24142032334402244,
-0.18498243621874322,-0.2880278380573632,-0.2414203233440224,
-0.18498243621874327,-0.2883300527793287,-0.24142032334402244,
-0.18498243621874322,-0.2883300527793288,-0.2414203233440224,
-0.18498243621874322,-0.28833005277932877,-0.2414203233440224,
-0.18498243621874322,-0.2883300527793286,-0.24142032334402233,
-0.18498243621874322,-0.2864056404776513,-0.24142032334402233,
-0.18498243621874322,-0.28640564047765116,-0.2509840859123715,
-0.1849824362187432,-0.28640564047765127,-0.2509840859123713,
-0.20036219529513422,-0.28640564047765116,-0.2509840859123713,
-0.20036219529513416,-0.28640564047765116,-0.2509840859123713,
-0.20036219529513422,-0.28640564047765116,-0.2509840859123713,
-0.20036219529513422,-0.28523528971274476,-0.2509840859123713,
-0.20036219529513424,-0.28504355787287533,-0.25098408591237126,
-0.20036219529513416,-0.2850435578728753,-0.25098408591237126,
-0.20036219529513422,-0.2850435578728752,-0.2509840859123712,
-0.20036219529513422,-0.2850435578728752,-0.25098408591237126,
-0.20036219529513424,-0.2850435578728751,-0.2509840859123713,
-0.20036219529513416,-0.2850435578728753,-0.2509840859123713,
-0.20036219529513422,-0.2850435578728752,-0.25700935927626717,
-0.20036219529513416,-0.28634066939774316,-0.25700935927626706,
-0.20036219529513424,-0.28634066939774316,-0.2570093592762671,
-0.20036219529513416,-0.2880418878345776,-0.25700935927626717,
-0.20036219529513422,-0.2870656865117215,-0.2570093592762671,
-0.20036219529513424,-0.28706568651172126,-0.25700935927626717,
-0.2055525466786077,-0.28706568651172143,-0.25700935927626717,
-0.2055525466786077,-0.2870656865117213,-0.25057444335522444,
-0.20555254667860773,-0.2870656865117215,-0.2505744433552245,
-0.20555254667860773,-0.28712360851836,-0.2505744433552244,
-0.20555254667860764,-0.28712360851835983,-0.25057444335522455,
-0.2055525466786077,-0.28712360851835983,-0.25222638285265747,
-0.17486046130131125,-0.289631547638881,-0.2522263828526574,
-0.17486046130131128,-0.2885997222116173,-0.2522263828526574,
-0.19072527443723059,-0.28859972221161717,-0.2522263828526575,
-0.19072527443723053,-0.28859972221161717,-0.2522263828526574,
-0.19072527443723059,-0.2885997222116171,-0.2522263828526574,
-0.19072527443723059,-0.2885997222116171,-0.2522263828526574,
-0.1907252744372306,-0.28714840574144307,-0.2522263828526574,
-0.19072527443723053,-0.28714840574144296,-0.25222638285265736,
-0.19072527443723053,-0.28411267226530873,-0.2546874459619383,
-0.19072527443723059,-0.28411267226530873,-0.2546874459619383,
-0.19072527443723053,-0.28411267226530873,-0.2492262247626318,
-0.19072527443723059,-0.28411267226530873,-0.24922622476263168,
-0.19072527443723053,-0.2841126722653086,-0.24922622476263173,
-0.19072527443723059,-0.2841126722653088,-0.24922622476263168,
-0.19072527443723053,-0.2858884182649769,-0.24922622476263165,
-0.19072527443723059,-0.28570113624816945,-0.24922622476263165,
-0.19072527443723053,-0.28510556269656995,-0.24922622476263173,
-0.19072527443723053,-0.28529877314304464,-0.24922622476263173,
-0.19072527443723053,-0.2851478551296598,-0.2492262247626316,
-0.19072527443723053,-0.285480234312364,-0.24922622476263173,
-0.19072527443723053,-0.2841323773427546,-0.24922622476263165,
-0.19072527443723053,-0.28114323554827153,-0.24922622476263168,
-0.1907252744372305,-0.28092107138701233,-0.24922622476263168,
-0.1907252744372306,-0.2831106368930488,-0.24922622476263165,
-0.19072527443723059,-0.282902667228823,-0.24922622476263168,
-0.19072527443723053,-0.27986725943457014,-0.24922622476263168,
-0.19072527443723053,-0.27901533509265863,-0.24517462574276644,
-0.1907252744372305,-0.28128120839504317,-0.24457672237564632,
-0.19072527443723053,-0.28109504257325824,-0.24846942405405892,
-0.19072527443723053,-0.27809034783616154,-0.24846942405405897,
-0.20231272526732827,-0.2745233507384089,-0.24846942405405892,
-0.2036897025068135,-0.2745233507384088,-0.24846942405405897,
-0.21075520924430013,-0.27452335073840894,-0.24846942405405903,
-0.19690774681602893,-0.2745683598040666,-0.24846942405405897,
-0.20420950618792116,-0.2745683598040666,-0.24846942405405892,
-0.2088496714810901,-0.2726612729990039,-0.24846942405405903,
-0.20054858695915198,-0.2738263070437815,-0.24846942405405903,
-0.20003853556595708,-0.2738263070437815,-0.24846942405405897,
-0.2151301398226335,-0.277100194165401,-0.24620538276212234,
-0.20564896339513652,-0.27690217497648717,-0.24620538276212237,
-0.2023658641078156,-0.2769021749764871,-0.24620538276212223,
-0.19640181349734678,-0.27569445690193983,-0.24620538276212228,
-0.19406309533225582,-0.27731299696904554,-0.24620538276212237,
-0.2110474855730627,-0.2780821832131143,-0.24620538276212234,
-0.19183614151263814,-0.28138886765113513,-0.24730789883338095,
-0.19183614151263814,-0.28138886765113486,-0.24730789883338083,
-0.19183614151263814,-0.2824903329426798,-0.2473078988333809,
-0.19183614151263814,-0.28300207479639106,-0.2473078988333809,
-0.19183614151263811,-0.28300207479639117,-0.24720005013831542,
-0.19183614151263823,-0.2845707355451015,-0.24720005013831542,
-0.19183614151263811,-0.28457073554510137,-0.24720005013831542,
-0.19183614151263811,-0.2845707355451016,-0.24225410000159825,
-0.19183614151263823,-0.2836607170435689,-0.24225410000159825,
-0.19183614151263814,-0.28595659817487745,-0.24225410000159822,
-0.19183614151263823,-0.28503232834889575,-0.24225410000159825,
-0.19183614151263814,-0.2874924970169968,-0.24225410000159825,
-0.19183614151263814,-0.28749249701699686,-0.24225410000159822,
-0.19183614151263817,-0.28350315562806866,-0.2422541000015983,
-0.19183614151263811,-0.28321676872404367,-0.2463906451244365,
-0.19183614151263811,-0.2828024417752084,-0.2463906451244365,
-0.19183614151263811,-0.28286940384890047,-0.2463906451244365,
-0.21219953505559672,-0.28434314752133116,-0.24639064512443656,
-0.21219953505559672,-0.28446273126513416,-0.24639064512443656,
-0.2121995350555967,-0.284086535746004,-0.2463906451244365,
-0.21219953505559672,-0.28326602886562985,-0.25087162657931017,
-0.21219953505559672,-0.28975172911688035,-0.25087162657931017,
-0.2121995350555967,-0.2878656889919252,-0.25087162657931017,
-0.21219953505559672,-0.28901175491322906,-0.2508716265793101,
-0.21219953505559672,-0.2848214867692072,-0.25087162657931006,
-0.21219953505559672,-0.2860073956558046,-0.25087162657931017,
-0.21219953505559672,-0.2860073956558047,-0.25087162657931017,
-0.21219953505559672,-0.28446572280215554,-0.2508716265793101,
-0.21219953505559672,-0.28446572280215543,-0.25087162657931006,
-0.21219953505559672,-0.2849765546751895,-0.25087162657931006,
-0.21219953505559672,-0.29129729639772006,-0.2508716265793101,
-0.21219953505559677,-0.29129729639771995,-0.2508716265793101,
-0.21219953505559672,-0.29129729639772023,-0.2559631321379271,
-0.21219953505559672,-0.2912972963977202,-0.25596313213792704,
-0.2121995350555967,-0.29129729639772006,-0.26423396794512344,
-0.21219953505559672,-0.29140886836648017,-0.26423396794512344,
-0.2121995350555967,-0.2914088683664803,-0.2642339679451235,
-0.21219953505559672,-0.2914088683664802,-0.2642339679451235,
-0.21219953505559677,-0.29140886836648017,-0.2642339679451235,
-0.21219953505559672,-0.29140886836648017,-0.26423396794512344,
-0.21219953505559672,-0.29140886836648033,-0.26423396794512355,
-0.21219953505559672,-0.2943462281692062,-0.2642339679451236,
-0.21219953505559672,-0.29434622816920614,-0.2642339679451236,
-0.21219953505559672,-0.2943462281692061,-0.2642339679451236,
-0.21219953505559677,-0.29519526130488133,-0.2537078969832279,
-0.21219953505559672,-0.28917554299360115,-0.255178766387124,
-0.2121995350555967,-0.2891755429936013,-0.25517876638712406,
-0.2121995350555967,-0.2891755429936013,-0.2551787663871241,
-0.2121995350555967,-0.28889784710326927,-0.2551787663871242,
-0.21219953505559672,-0.28889784710326927,-0.25181635078632886,
-0.21219953505559677,-0.2860075551728946,-0.2518163507863288,
-0.21219953505559672,-0.2875964538270716,-0.24996449705203697,
-0.21219953505559672,-0.28256005286884106,-0.24996449705203702,
-0.2121995350555967,-0.28316897792876355,-0.2499644970520369,
-0.23413251912475017,-0.28249894233825673,-0.24791498825911457,
-0.23413251912475017,-0.28383176445480895,-0.24791498825911457,
-0.2341325191247501,-0.28292794974085966,-0.24791498825911462,
-0.23413251912475017,-0.2857773082486912,-0.24791498825911468,
-0.2341325191247501,-0.28595318092347183,-0.24791498825911462,
-0.2341325191247502,-0.28211234374856237,-0.24791498825911457,
-0.2341325191247502,-0.2832873157723595,-0.24791498825911445,
-0.22959215397562768,-0.2820047552267112,-0.24791498825911468,
-0.22976424271025309,-0.28192437014741795,-0.24451144564207894,
-0.2297642427102531,-0.28003041876851026,-0.24451144564207888,
-0.229764242710253,-0.2804952145001105,-0.24451144564207894,
-0.22976424271025309,-0.28049521450011045,-0.23019042404934867,
-0.22976424271025309,-0.2783615162645343,-0.23019042404934867,
-0.22976424271025309,-0.27949232413712943,-0.23019042404934872,
-0.22976424271025309,-0.28053186191629587,-0.22800756696875907,
-0.2297642427102531,-0.2808196158187892,-0.23666730089672922,
-0.2297642427102531,-0.28100595449422483,-0.23666730089672927,
-0.2297642427102531,-0.28235546929957983,-0.23666730089672935,
-0.22976424271025309,-0.2788193314586536,-0.23739199243000444,
-0.22976424271025309,-0.28226812571215315,-0.2491016030925777,
-0.2297642427102531,-0.2812554837277187,-0.24910160309257776,
-0.22976424271025306,-0.28018480491372966,-0.2491016030925777,
-0.22976424271025306,-0.3069034253677985,-0.24910160309257767,
-0.22526145918330023,-0.3047253116674997,-0.2491016030925777,
-0.22526145918330023,-0.3034345290258467,-0.24910160309257776,
-0.22526145918330026,-0.30294783860798313,-0.24895601401881895,
-0.2252614591833002,-0.3012508219677956,-0.2489560140188189,
-0.22526145918330023,-0.3001184401564994,-0.2489560140188189,
-0.2252614591833002,-0.3002034438644245,-0.248956014018819,
-0.22526145918330015,-0.2993651961718234,-0.2489560140188189,
-0.22526145918330023,-0.30012282199696755,-0.24813857071627277,
-0.22526145918330023,-0.31581440647893433,-0.24813857071627277,
-0.22775179640608517,-0.31493609333143113,-0.2481385707162727,
-0.2277517964060851,-0.31514178579360236,-0.24813857071627277,
-0.22775179640608517,-0.31385968306280915,-0.2480502390243052,
-0.2277517964060851,-0.31507306100660476,-0.24805023902430534,
-0.21613345942840875,-0.31620887458466507,-0.2480502390243052,
-0.21613345942840873,-0.31646348835256266,-0.24805023902430523,
-0.2161334594284087,-0.3189258615581743,-0.2480502390243052,
-0.21613345942840873,-0.31900944901434114,-0.2429444973579247,
-0.21613345942840873,-0.31630472197016274,-0.24933145434812906,
-0.21613345942840873,-0.3163047219701627,-0.2508598767923886,
-0.21613345942840873,-0.31898248826818887,-0.25085987679238864,
-0.1935301967285012,-0.3189824882681888,-0.2508598767923887,
-0.19353019672850125,-0.3189824882681888,-0.25085987679238864,
-0.1935301967285012,-0.3189824882681888,-0.25085987679238864,
-0.20085954433350278,-0.3189824882681888,-0.2508598767923885,
-0.20085954433350278,-0.3189824882681889,-0.2508598767923885,
-0.20085954433350278,-0.3189824882681888,-0.2508598767923887,
-0.20085954433350278,-0.3192370165976113,-0.2508598767923886,
-0.20085954433350278,-0.32057933303713354,-0.2508598767923886,
-0.20085954433350278,-0.3205793330371337,-0.2508598767923886,
-0.20085954433350273,-0.3205793330371335,-0.24819142427191276,
-0.20085954433350278,-0.3190758744398438,-0.250127630048705,
-0.1967934138786574,-0.31907587443984375,-0.2501276300487048,
-0.19679341387865734,-0.3190758744398438,-0.2501276300487049,
-0.1967934138786574,-0.3190758744398437,-0.2501276300487049,
-0.19679341387865737,-0.31907587443984387,-0.25012763004870486,
-0.22552750579562045,-0.31913433393281404,-0.2501276300487049,
-0.22552750579562048,-0.31913433393281393,-0.250127630048705,
-0.22552750579562048,-0.31913433393281393,-0.25012763004870503,
-0.22552750579562048,-0.31913433393281404,-0.250127630048705,
-0.22552750579562048,-0.31913433393281404,-0.25012763004870503,
-0.2255275057956205,-0.3220566122828532,-0.2501276300487049,
-0.22552750579562045,-0.32205661228285304,-0.250127630048705,
-0.22552750579562048,-0.32205661228285326,-0.2501276300487049,
-0.22552750579562048,-0.3220566122828531,-0.250127630048705,
-0.22552750579562048,-0.32205661228285326,-0.250127630048705,
-0.2255275057956205,-0.3026786488120785,-0.25012763004870486,
-0.2255275057956205,-0.30267864881207845,-0.25012763004870503,
-0.22552750579562048,-0.30267864881207834,-0.25012763004870503,
-0.2602456911946021,-0.3026786488120786,-0.25012763004870486,
-0.2602456911946021,-0.3026786488120785,-0.2501276300487049,
-0.2602456911946021,-0.3026786488120785,-0.25012763004870486,
-0.2602456911946021,-0.2935475552147895,-0.2501276300487049,
-0.2602456911946021,-0.2935475552147895,-0.2501276300487049,
-0.2602456911946021,-0.29502522272382536,-0.250127630048705,
-0.2602456911946021,-0.29501000741717914,-0.2517872406757616,
-0.26024569119460217,-0.2950100074171793,-0.2621273853988951,
-0.2602456911946021,-0.2950100074171793,-0.26609057276836723,
-0.2602456911946021,-0.2950100074171793,-0.26609057276836723,
-0.2602456911946021,-0.2950100074171795,-0.26609057276836723,
-0.2602456911946021,-0.2950100074171793,-0.2660905727683673,
-0.2602456911946021,-0.2978449083649416,-0.26609057276836723,
-0.2602456911946022,-0.2978449083649418,-0.26609057276836723,
-0.2522705350498752,-0.2978449083649416,-0.25989857639780417,
-0.2522705350498752,-0.2978449083649417,-0.2700281945544758,
-0.2522705350498752,-0.2978449083649415,-0.27002819455447596,
-0.25227053504987523,-0.2936489598577327,-0.26653100846429734,
-0.2522705350498752,-0.2936489598577328,-0.26653100846429734,
-0.2522705350498752,-0.293860639621147,-0.2665310084642972,
-0.2522705350498751,-0.29386063962114706,-0.25609684153943657,
-0.2522705350498752,-0.29386063962114717,-0.2560968415394367,
-0.2522705350498752,-0.29386063962114717,-0.25609684153943657,
-0.2522705350498752,-0.29386063962114717,-0.2560968415394367,
-0.2522705350498751,-0.29386063962114717,-0.24970653358859235,
-0.25227053504987507,-0.29032504676590987,-0.24970653358859235,
-0.2522705350498752,-0.29032504676590976,-0.2497065335885924,
-0.23978517917901002,-0.29032504676590976,-0.24970653358859235,
-0.23978517917901002,-0.2912470694877937,-0.24970653358859246,
-0.23978517917901002,-0.2922299256141013,-0.24970653358859246,
-0.23978517917901002,-0.2930399926527087,-0.24970653358859246,
-0.23978517917901,-0.2948277504026418,-0.24970653358859235,
-0.2397851791790101,-0.29482775040264164,-0.24646412086024264,
-0.23978517917901002,-0.2948277504026416,-0.2464641208602427,
-0.23978517917901004,-0.2943681439487,-0.24646412086024258,
-0.23978517917901004,-0.29436814394870003,-0.24953743675084925,
-0.23978517917901002,-0.2943681439487,-0.24953743675084913,
-0.23978517917901002,-0.29436814394870003,-0.24953743675084925,
-0.2397851791790101,-0.29436814394869987,-0.24953743675084925,
-0.23978517917901002,-0.2927716560189384,-0.24953743675084913,
-0.23978517917901002,-0.29277165601893834,-0.24953743675084913,
-0.23978517917901002,-0.3146890402458367,-0.24953743675084908,
-0.23978517917901002,-0.312797948396394,-0.2495374367508492,
-0.2397851791790101,-0.31279794839639413,-0.24953743675084925,
-0.23978517917901004,-0.312797948396394,-0.2495374367508492,
-0.2397851791790101,-0.3111592160041514,-0.2495374367508492,
-0.23978517917901004,-0.3146485692001412,-0.24953743675084925,
-0.2397851791790101,-0.3146485692001412,-0.24052314013902953,
-0.23978517917901004,-0.3143161598657459,-0.24052314013902953,
-0.23978517917901004,-0.3143161598657459,-0.24052314013902948,
-0.23978517917901004,-0.3125847049611852,-0.24052314013902953,
-0.23978517917901004,-0.31258470496118507,-0.24090963496857348,
-0.23978517917901004,-0.31258470496118484,-0.2462659165491039,
-0.23978517917901002,-0.31211252480130813,-0.24531782901482058,
-0.23978517917901002,-0.3137929510931612,-0.24336629628297368,
-0.23978517917901002,-0.3160931558258922,-0.2424425044996069,
-0.23978517917901004,-0.31609315582589226,-0.24355395712825642,
-0.23978517917901004,-0.31837410810386957,-0.24412162792216374,
-0.25043206615300473,-0.3183741081038696,-0.2459377178617663,
-0.2504320661530048,-0.31837410810386974,-0.24444194111571035,
-0.2504320661530048,-0.31814720606939,-0.24525088445590307,
-0.2504320661530047,-0.3181472060693899,-0.24474084485870548,
-0.2504320661530047,-0.31814720606939,-0.24594583638250067,
-0.2504320661530048,-0.3181472060693901,-0.25323316442028243,
-0.25043206615300473,-0.3181472060693901,-0.2492864502921142,
-0.2504320661530048,-0.3181472060693901,-0.24940984088813453,
-0.25043206615300473,-0.3290001230333462,-0.2514009933423584,
-0.2504320661530048,-0.32900012303334636,-0.24926864177470293,
-0.25043206615300473,-0.3276636876504388,-0.24739606950328666,
-0.25043206615300473,-0.32766368765043885,-0.24729501204823703,
-0.25043206615300473,-0.32966040427470283,-0.2491055993502008,
-0.2504320661530048,-0.32878852073349446,-0.24640296727472558,
-0.2504320661530047,-0.3287885207334944,-0.2464029672747257,
-0.2504320661530048,-0.32878852073349457,-0.24640296727472563,
-0.2504320661530048,-0.3287885207334945,-0.24640296727472552,
-0.25043206615300473,-0.3287885207334945,-0.2464029672747257,
-0.25043206615300473,-0.3287885207334945,-0.2464029672747257,
-0.2504320661530048,-0.3293665244431299,-0.24640296727472558,
-0.25043206615300473,-0.32936652444313,-0.2464029672747257,
-0.25043206615300473,-0.32936652444313,-0.25044664588455373,
-0.2504320661530048,-0.32892538858547804,-0.25044664588455384,
-0.2504320661530048,-0.32892538858547804,-0.2504466458845538,
-0.2504320661530048,-0.32758454986572505,-0.2504466458845538,
-0.2504320661530048,-0.32758454986572516,-0.25044664588455384,
-0.25043206615300473,-0.327584549865725,-0.25044664588455384,
-0.2504320661530048,-0.3275845498657251,-0.25044664588455384,
-0.25043206615300473,-0.3337021700431163,-0.2543537034224551,
-0.2504320661530048,-0.3337021700431163,-0.254353703422455,
-0.2504320661530048,-0.3301609784465704,-0.2543537034224551,
-0.2504320661530048,-0.3301609784465703,-0.2543537034224551,
-0.2504320661530047,-0.3301609784465704,-0.25435370342245506,
-0.2504320661530048,-0.3301609784465704,-0.2543537034224551,
-0.2504320661530048,-0.33016097844657033,-0.2543537034224551,
-0.2504320661530048,-0.33101789207644955,-0.25435370342245506,
-0.25043206615300473,-0.33101789207644966,-0.25435370342245517,
-0.2504320661530047,-0.3310178920764496,-0.25661835205671907,
-0.2504320661530048,-0.32904278083368954,-0.25661835205671896,
-0.2504320661530048,-0.3290427808336898,-0.256618352056719,
-0.2504320661530048,-0.32884994206518164,-0.25661835205671896,
-0.2504320661530048,-0.32884994206518176,-0.256618352056719,
-0.25043206615300473,-0.32884994206518176,-0.25661835205671907,
-0.2504320661530047,-0.32763735778324693,-0.25661835205671896,
-0.2504320661530048,-0.3276373577832468,-0.25661835205671896,
-0.2504320661530048,-0.3276373577832468,-0.25208548246911344,
-0.2504320661530048,-0.32553238575020665,-0.25208548246911344,
-0.2504320661530048,-0.3234434398682493,-0.25208548246911344,
-0.25043206615300473,-0.32344343986824925,-0.2520854824691136,
-0.2504320661530048,-0.3244003485272429,-0.2520854824691135,
-0.25043206615300473,-0.324400348527243,-0.2520854824691135,
-0.25043206615300473,-0.3266842450911169,-0.2520854824691135,
-0.2504320661530048,-0.32668424509111677,-0.25208548246911355,
-0.2504320661530048,-0.3266842450911169,-0.25208548246911355,
-0.25043206615300473,-0.3266842450911169,-0.25208548246911344,
-0.2504320661530048,-0.3245126096291105,-0.25208548246911344,
-0.2504320661530048,-0.325425301417578,-0.2520854824691135,
-0.2504320661530048,-0.32535719889008313,-0.25208548246911355,
-0.25260180192755355,-0.32535719889008313,-0.2505184774448136,
-0.2526018019275535,-0.32825191728933084,-0.2505184774448136,
-0.25260180192755355,-0.3282519172893309,-0.25051847744481354,
-0.25260180192755355,-0.32805806546520594,-0.2505184774448136,
-0.25260180192755355,-0.32770323991242317,-0.2505184774448135,
-0.24969196944198152,-0.33015130199282416,-0.25051847744481354,
-0.24969196944198152,-0.30708596719938125,-0.25051847744481354,
-0.2496919694419815,-0.3059325626919713,-0.2449410821598319,
-0.24897082317387295,-0.3059325626919713,-0.24649797151915157,
-0.24897082317387298,-0.3059325626919711,-0.24649797151915162,
-0.24897082317387298,-0.3054977943740215,-0.24172434746624405,
-0.24897082317387295,-0.3054977943740216,-0.24676666245519402,
-0.24897082317387295,-0.30549779437402164,-0.24676666245519402,
-0.248970823173873,-0.30549779437402147,-0.24802946952044744,
-0.248970823173873,-0.3061448710447585,-0.2480294695204475,
-0.24897082317387295,-0.3061448710447584,-0.24704570641510173,
-0.24897082317387295,-0.30614487104475857,-0.24704570641510173,
-0.24897082317387295,-0.29737618604832755,-0.24553650972076546,
-0.24897082317387298,-0.2973761860483276,-0.24553650972076546,
-0.24897082317387295,-0.2973761860483276,-0.2524413579433311,
-0.2489708231738729,-0.29711966373345405,-0.25645853247476746,
-0.24897082317387295,-0.2945033250335312,-0.25645853247476735,
-0.24897082317387295,-0.2945033250335313,-0.25645853247476724,
-0.24897082317387295,-0.3188945972155561,-0.25645853247476735,
-0.24897082317387295,-0.3206569165719846,-0.25645853247476746,
-0.24897082317387295,-0.32331317080131716,-0.2564585324747672,
-0.24897082317387298,-0.32331317080131705,-0.25645853247476735,
-0.24897082317387295,-0.32331317080131705,-0.25645853247476724,
-0.24897082317387295,-0.3233131708013172,-0.2564585324747673,
-0.24897082317387298,-0.32331317080131705,-0.2564585324747673,
-0.24897082317387295,-0.3191934597738394,-0.25645853247476724,
-0.24897082317387298,-0.3214570108947684,-0.2564585324747674,
-0.248970823173873,-0.3214570108947686,-0.25645853247476724,
-0.24897082317387295,-0.3223814602601007,-0.25645853247476735,
-0.24897082317387295,-0.3223814602601007,-0.2564585324747673,
-0.24897082317387295,-0.32238146026010056,-0.2564585324747673,
-0.24897082317387295,-0.32029278569119635,-0.25645853247476724,
-0.24897082317387295,-0.3202927856911963,-0.25645853247476735,
-0.24897082317387295,-0.32029278569119635,-0.2564585324747674,
-0.2489708231738729,-0.317990188445895,-0.25645853247476735,
-0.2489708231738729,-0.3218925449023634,-0.2564585324747673,
-0.24897082317387298,-0.32189254490236346,-0.25237723851406463,
-0.24897082317387295,-0.3218925449023635,-0.2523772385140647,
-0.24897082317387298,-0.3218925449023634,-0.2516183499905762,
-0.24897082317387295,-0.3218925449023633,-0.25161834999057625,
-0.25430607010956324,-0.3218925449023633,-0.2516183499905762,
-0.2543060701095633,-0.32316882238900135,-0.25161834999057625,
-0.2543060701095633,-0.3231688223890014,-0.2516183499905762,
-0.2543060701095633,-0.3231688223890015,-0.25161834999057614,
-0.25430607010956335,-0.30788873091627766,-0.25389211231977665,
-0.25430607010956335,-0.30788873091627766,-0.2538921123197767,
-0.25430607010956335,-0.30928948385085,-0.25389211231977665,
-0.2543060701095633,-0.30928948385085003,-0.25389211231977676,
-0.25430607010956335,-0.31060575171356275,-0.2538921123197766,
-0.2543060701095633,-0.31068300878858524,-0.25389211231977654,
-0.2543060701095633,-0.3106830087885854,-0.2538921123197767,
-0.25430607010956324,-0.3106830087885855,-0.2538921123197766,
-0.2543060701095633,-0.31068300878858524,-0.2492566133790205,
-0.25430607010956335,-0.31068300878858535,-0.2492566133790206,
-0.2543060701095633,-0.31068300878858535,-0.2492566133790206,
-0.25430607010956335,-0.30888691644559735,-0.2492566133790206,
-0.2543060701095633,-0.3088869164455973,-0.25076961226648703,
-0.2543060701095633,-0.3078153571681937,-0.250769612266487,
-0.2543060701095633,-0.3043539325781896,-0.2507696122664869,
-0.2543060701095633,-0.30447881154145473,-0.25076961226648703,
-0.25430607010956335,-0.30447881154145473,-0.24249545619027651,
-0.2543060701095633,-0.3055371405034909,-0.24249545619027651,
-0.25430607010956335,-0.3110015574837122,-0.23365210629175145,
-0.2543060701095633,-0.31100155748371205,-0.23365210629175143,
-0.2543060701095633,-0.3126148390637052,-0.23365210629175145,
-0.25430607010956335,-0.312614839063705,-0.23365210629175143,
-0.25430607010956324,-0.3097276745126334,-0.23365210629175137,
-0.25430607010956335,-0.3105331147539119,-0.23365210629175145,
-0.26141875121435254,-0.3122131391045767,-0.23365210629175137,
-0.26141875121435254,-0.3122131391045766,-0.23365210629175143,
-0.26141875121435254,-0.31221313910457665,-0.23365210629175145,
-0.2614187512143526,-0.31337847853883083,-0.23365210629175145,
-0.26141875121435254,-0.31411597184657597,-0.23365210629175145,
-0.26141875121435254,-0.31309482296798785,-0.23365210629175143,
-0.2614187512143526,-0.31269685965114524,-0.23365210629175145,
-0.2614187512143526,-0.3127159221339444,-0.23365210629175145,
-0.26141875121435254,-0.3121874576130735,-0.2336521062917515,
-0.26141875121435265,-0.3154290844554313,-0.2292342937487382,
-0.2614187512143526,-0.3139245802995755,-0.22923429374873824,
-0.26141875121435254,-0.3140924347933183,-0.22923429374873827,
-0.26141875121435254,-0.31445823128078465,-0.22923429374873827,
-0.26141875121435254,-0.3156553160993417,-0.2292342937487382,
-0.26141875121435254,-0.3139120471115531,-0.22923429374873824,
-0.26141875121435254,-0.3139120471115531,-0.2292342937487382,
-0.26141875121435254,-0.31212971694063407,-0.22923429374873827,
-0.26141875121435254,-0.31237974742181884,-0.22923429374873824,
-0.2595313801021519,-0.31237974742181884,-0.22923429374873827,
-0.2595313801021518,-0.31369848987857196,-0.2292342937487383,
-0.2595313801021519,-0.3116925868626976,-0.22923429374873827,
-0.2610905523859528,-0.31169258686269763,-0.22923429374873822,
-0.2610905523859528,-0.3076026065709194,-0.23108054524345414,
-0.26109055238595275,-0.3076026065709194,-0.23108054524345417,
-0.2610905523859528,-0.3076026065709195,-0.22580021230328623,
-0.2610905523859528,-0.307094463997403,-0.22580021230328615,
-0.2610905523859528,-0.30709446399740287,-0.2258002123032862,
-0.2610905523859528,-0.3083153323971694,-0.22580021230328623,
-0.2610905523859528,-0.3075037695062811,-0.22313852603169532,
-0.2610905523859528,-0.3028493155229767,-0.22313852603169537,
-0.2610905523859528,-0.303497028409837,-0.22296013535330547,
-0.2610905523859528,-0.302997604875281,-0.22296013535330544,
-0.26109055238595275,-0.3053866882686018,-0.22296013535330547,
-0.2610905523859528,-0.3032299487690247,-0.22296013535330542,
-0.2610905523859528,-0.30406044559247236,-0.22296013535330547,
-0.2610905523859528,-0.30341023446699683,-0.2205158238179911,
-0.2610905523859528,-0.3050120095390271,-0.22927267911220534,
-0.22760386807052163,-0.30482768540531013,-0.22927267911220534,
-0.2276038680705215,-0.3041998781130069,-0.22927267911220534,
-0.22760386807052163,-0.3061790437213368,-0.22139580982313917,
-0.22669102871456043,-0.3054310447753747,-0.22139580982313917,
-0.2266910287145604,-0.30833963748040993,-0.22139580982313914,
-0.22669102871456043,-0.30687743849099797,-0.22139580982313914,
-0.23787906461372757,-0.30624124435950917,-0.22139580982313917,
-0.2378790646137275,-0.3067483643061333,-0.22139580982313922,
-0.23787906461372757,-0.3067483643061333,-0.2213958098231391,
-0.23787906461372757,-0.3067483643061334,-0.22139580982313917,
-0.2378790646137276,-0.3067483643061333,-0.22139580982313925,
-0.2457240355777527,-0.30674836430613334,-0.22139580982313917,
-0.24572403557775274,-0.3067483643061334,-0.2213958098231392,
-0.24572403557775271,-0.3067483643061332,-0.22026674338677174,
