id,income,income-group,wtp,parking-offender?,distance-parking-target,price-paid,search-time,wants-to-park,die?,reinitialize?
6072,31992.597938305593,1,4.618520451504946,false,-99,-99,171,false,true,true
6003,31396.22702469638,1,3.6585442601776332,true,-99,-99,251,false,true,true
6133,20323.8158475839,1,5.052035685533334,true,-99,-99,93,false,true,true
6018,14788.263405508305,0,1.314077454527638,false,-99,-99,239,false,true,true
6151,16238.70479288423,0,2.252930390777702,false,-99,-99,70,false,true,true
5972,35459.41345352577,1,4.4481289723193305,false,-99,-99,298,false,true,true
6031,14442.788706818646,0,2.2606273242021206,true,-99,-99,229,false,true,true
6051,26695.603612440165,1,5.664609925782557,false,-99,-99,203,false,true,true
6065,24813.281014664728,1,3.2938823945880764,false,-99,-99,190,false,true,true
6090,29518.016662315098,1,6.874812025424904,false,-99,-99,166,false,true,true
6077,10994.41373649599,0,1.7687912109183261,true,-99,-99,181,false,true,true
6188,27079.92427629557,1,4.936096611856139,false,-99,-99,32,false,true,true
6106,18316.062303278508,1,5.4050856286292,false,-99,-99,148,false,true,true
6055,11857.31397850065,0,3.086518450576805,false,-99,-99,212,false,true,true
6205,21016.00542083061,1,4.139757897280124,false,-99,-99,17,false,true,true
6117,40161.33118279496,1,3.8066820180682446,false,-99,-99,139,false,true,true
6212,43178.262569517436,1,5.958723103766027,false,-99,-99,3,false,true,true
6030,29473.60337508599,1,6.920611765910063,true,-99,-99,254,false,true,true
6143,55075.41640183804,2,8.36485160949869,true,-99,-99,108,false,true,true
6105,24067.772141425707,1,5.1188976919285025,false,-99,-99,161,false,true,true
6059,15373.90655152791,0,1.6401968483090101,false,-99,-99,216,false,true,true
6187,23104.67426219833,1,4.746514869521677,false,-99,-99,49,false,true,true
6033,8629.29412550761,0,2.963333923312687,false,-99,-99,252,false,true,true
6175,30510.947448278985,1,4.788028962860819,false,-99,-99,66,false,true,true
6088,37921.7769491138,1,4.7545692103537665,false,-99,-99,195,false,true,true
6096,42013.62706303714,1,4.93764730653463,false,-99,-99,189,false,true,true
6197,17752.332225546244,1,3.394546971138905,true,-99,-99,44,false,true,true
6092,15084.733906302316,0,2.4415091002714173,false,-99,-99,193,false,true,true
6061,34894.11946869322,1,5.376897665325754,false,-99,-99,225,false,true,true
6161,22598.581258849972,1,4.050428445229705,false,-99,-99,100,false,true,true
6162,19771.350241217693,1,5.241561293535976,false,-99,-99,101,false,true,true
6216,16178.332802392875,0,1.1008885383286793,true,-99,-99,10,false,true,true
6113,34126.748799093926,1,4.393230576443164,false,-99,-99,169,false,true,true
6167,6232.019082366236,0,1.5356986831983888,true,-99,-99,95,false,true,true
6129,18075.42998782247,1,2.8623061816126607,true,-99,-99,145,false,true,true
6159,43634.51397826152,1,5.910054652229811,false,-99,-99,110,false,true,true
6204,13410.479839488824,0,2.1056338602828104,false,-99,-99,42,false,true,true
6116,59483.997057743974,2,9.723456241851895,false,-99,-99,166,false,true,true
6181,21618.157837418275,1,3.6580279050062923,false,-99,-99,80,false,true,true
6087,33897.85841490794,1,3.395727074322633,false,-99,-99,214,false,true,true
6160,24992.347957193982,1,4.378808165692615,false,-99,-99,114,false,true,true
6179,31595.27956143698,1,4.9813198553680165,false,-99,-99,82,false,true,true
6178,24269.6663501321,1,3.356315724148039,true,-99,-99,84,false,true,true
6102,15542.753860513541,0,3.7321321367152187,false,-99,-99,192,false,true,true
6200,30226.97428673938,1,5.61958964875523,false,-99,-99,58,false,true,true
6138,27766.773342135682,1,4.029657725146852,false,-99,-99,143,false,true,true
6012,19573.991020925594,1,4.903442875915319,false,-99,-99,305,false,true,true
6094,23149.092893224893,1,3.6054715491064506,false,-99,-99,215,false,true,true
6052,18435.67599527809,1,3.804201901375105,true,-99,-99,256,false,true,true
6139,17671.462577323342,1,3.7864271343011526,false,-99,-99,149,false,true,true
6243,41686.93239634933,1,3.3759525886541386,false,-99,-99,6,false,true,true
6128,13727.379751998753,0,2.548277226751934,false,-99,-99,165,false,true,true
6174,18767.506282846705,1,3.37662454471589,false,-99,-99,105,false,true,true
6084,35412.51523773497,1,1.844964751221981,true,-99,-99,233,false,true,true
6176,18008.072365629087,1,3.446187537931555,false,-99,-99,103,false,true,true
6085,17403.797275024826,0,2.163784692095925,false,-99,-99,232,false,true,true
6111,35296.1838568297,1,7.437519009519079,true,-99,-99,197,false,true,true
1143,25796.750134647267,1,4.524591665244586,false,39.698866482558415,2,1538,true,true,true
6109,20726.273118187557,1,5.423228303853295,false,-99,-99,202,false,true,true
6248,27541.867085616694,1,4.5411576290808915,false,-99,-99,10,false,true,true
6097,27516.702600677367,1,4.850757248655321,false,-99,-99,226,false,true,true
6135,31215.179023650464,1,5.260222189961762,false,-99,-99,169,false,true,true
6074,24817.386530417425,1,5.210673217699475,false,-99,-99,254,false,true,true
6148,12437.830083344632,0,4.776233390051718,false,-99,-99,156,false,true,true
6142,26917.568133120618,1,4.2409944556407355,false,-99,-99,168,false,true,true
6156,29990.659826239305,1,3.024311639816614,true,-99,-99,155,false,true,true
6155,15228.742128828633,0,3.05848032825821,false,-99,-99,158,false,true,true
6124,17089.918924222155,0,1.93471909058652,false,-99,-99,200,false,true,true
6166,16799.666701694026,0,1.5835755178779343,false,-99,-99,146,false,true,true
6252,16181.855313080301,0,4.801688460504535,false,-99,-99,25,false,true,true
6158,18910.175329913203,1,5.287084056882572,false,-99,-99,159,false,true,true
6131,32715.22988129925,1,5.576787067246726,false,-99,-99,195,false,true,true
5988,32948.05972366413,1,5.278876890347148,false,-99,-99,378,false,true,true
6112,14947.974270811708,0,3.5399009921783327,false,-99,-99,229,false,true,true
6191,22595.84839373551,1,5.40784143155149,false,-99,-99,122,false,true,true
6256,31821.21407231688,1,3.288140809827737,false,-99,-99,34,false,true,true
6220,15600.20410812873,0,2.2774414088002612,false,-99,-99,77,false,true,true
6211,16625.650785882488,0,1.7037874493894967,true,-99,-99,88,false,true,true
6153,45380.27867591014,1,5.688534320778697,true,-99,-99,181,false,true,true
6127,16985.795992673557,0,2.6982114993443074,true,-99,-99,214,false,true,true
6230,27579.004439206306,1,4.186628096099155,false,-99,-99,72,false,true,true
6254,18781.426222420618,1,6.054177806900855,false,-99,-99,47,false,true,true
6089,37428.61684601573,1,4.486207561608161,true,-99,-99,279,false,true,true
6260,30433.202572619557,1,4.193392264809755,true,-99,-99,40,false,true,true
6183,24326.514294412278,1,5.617789265479397,false,-99,-99,147,false,true,true
6189,27586.899712378734,1,4.272111922819118,false,-99,-99,142,false,true,true
6170,37036.49798684253,1,5.546866613524434,false,-99,-99,175,false,true,true
6198,28688.303666878703,1,5.445323089049103,true,-99,-99,133,false,true,true
6144,15443.319664695551,0,2.1988323608526428,false,-99,-99,206,false,true,true
1094,35237.15704128037,1,4.674700194450339,false,35.4400902933387,-99,61,true,true,true
6199,45257.06806547666,1,6.497415160028971,false,-99,-99,131,false,true,true
6208,17319.622710290027,0,1.8921986394409176,false,-99,-99,122,false,true,true
6225,11618.058877186158,0,2.761506007042361,true,-99,-99,96,false,true,true
6261,12270.599524878315,0,2.736747678774035,true,-99,-99,48,false,true,true
6193,16915.847391666113,0,3.198184336379574,false,-99,-99,144,false,true,true
6226,21408.99942801581,1,1.9770828199079264,false,-99,-99,96,false,true,true
6213,21059.253556036794,1,3.487118966626311,true,-99,-99,110,false,true,true
6267,35754.3514491771,1,6.541232297909781,false,-99,-99,39,false,true,true
6101,18911.195622545736,1,3.3569119243851304,false,-99,-99,281,false,true,true
6146,25801.907638511613,1,5.549084020450223,false,-99,-99,212,false,true,true
6184,45051.07733949231,1,3.382858631530084,false,-99,-99,162,false,true,true
6270,35917.82506792941,1,7.07395345817392,false,-99,-99,39,false,true,true
6073,16928.84420572307,0,2.722945526380637,false,-99,-99,321,false,true,true
6235,54929.323764454704,2,7.239586073135385,false,-99,-99,94,false,true,true
6264,14268.34284705302,0,2.3494050449964132,false,-99,-99,52,false,true,true
6262,34254.67438398131,1,3.983009018921208,false,-99,-99,62,false,true,true
6302,14423.102731196557,0,4.436861313428978,false,-99,-99,6,false,true,true
6228,16440.750552060326,0,2.640836218104605,false,-99,-99,111,false,true,true
4277,31402.1143272488,1,3.193339255953769,false,21.93171219946131,2,1252,true,true,true
6185,42881.67056098037,1,6.380315532099452,false,-99,-99,176,false,true,true
6145,25698.780642898797,1,3.349929371525602,false,-99,-99,230,false,true,true
6192,35099.77889687806,1,3.999135285389753,false,-99,-99,169,false,true,true
5998,15734.169786443517,0,2.9448041852960487,false,-99,-99,417,false,true,true
5852,17231.175900324957,0,2.20279692000357,true,-99,-99,600,false,true,true
6221,35699.8380988351,1,4.379410764592784,false,-99,-99,126,false,true,true
6206,23821.673387302108,1,4.825938262619615,true,-99,-99,154,false,true,true
6186,34380.75471481702,1,3.761984042645644,false,-99,-99,183,false,true,true
6032,31407.18017548878,1,4.759143417199321,false,-99,-99,388,false,true,true
6278,45362.65789866191,1,3.9080654556789773,false,-99,-99,46,false,true,true
6149,41851.42079091492,1,3.707928622594838,false,-99,-99,235,false,true,true
6130,52642.20531133906,2,7.618164659238328,false,-99,-99,266,false,true,true
6257,23213.628416750744,1,5.59511344437692,false,-99,-99,93,false,true,true
6266,8503.059073941158,0,3.608852536683505,false,-99,-99,74,false,true,true
6275,16449.801525710733,0,3.3488631860641074,false,-99,-99,59,false,true,true
5931,16245.316837166749,0,1.5591482341263283,true,-99,-99,516,false,true,true
938,17208.09573882699,0,2.814738953238602,false,45.69463863518345,-99,43,true,true,true
6299,32317.4477160297,1,6.1210582721756515,false,-99,-99,31,false,true,true
6136,28982.885087020954,1,2.8823663467636553,false,-99,-99,266,false,true,true
6314,27409.564655649803,1,3.906508864988866,false,-99,-99,16,false,true,true
6318,50384.42248822894,2,5.499838050510813,false,-99,-99,11,false,true,true
6171,32112.471480475844,1,4.487242619343152,false,-99,-99,226,false,true,true
6280,20465.89998152578,1,5.109376765189709,false,-99,-99,61,false,true,true
6209,21917.681464730194,1,4.613157697741733,false,-99,-99,169,false,true,true
6322,17352.135143199015,0,2.766603466321711,true,-99,-99,12,false,true,true
6119,42454.64478048557,1,5.002961558050695,false,-99,-99,295,false,true,true
6169,42018.86489105146,1,3.0734340679991727,false,-99,-99,235,false,true,true
6325,32300.347659394705,1,5.3836038840608,false,-99,-99,8,false,true,true
6324,19263.49489168115,1,3.725289254051476,false,-99,-99,14,false,true,true
6245,28589.728583339383,1,5.494380307883629,false,-99,-99,130,false,true,true
6238,18982.72215591883,1,5.396091518758721,false,-99,-99,138,false,true,true
6195,46677.251888836865,1,3.8995649534752626,true,-99,-99,202,false,true,true
6298,30159.263230028275,1,3.928305168239788,true,-99,-99,56,false,true,true
6180,20693.702981656672,1,3.135251921768541,false,-99,-99,225,false,true,true
6337,28812.092295268798,1,2.605634867507643,false,-99,-99,6,false,true,true
6253,40782.6055591349,1,3.338749555711228,false,-99,-99,131,false,true,true
6281,37738.2491910207,1,4.564357916506095,false,-99,-99,82,false,true,true
6227,28686.580203488134,1,6.404268969509735,false,-99,-99,165,false,true,true
6263,35305.28254588665,1,4.768862846582703,true,-99,-99,117,false,true,true
6277,24851.965766045505,1,5.757994858889878,false,-99,-99,92,false,true,true
6303,18853.995354201026,1,4.084891718380829,false,-99,-99,59,false,true,true
6332,20461.126478304974,1,3.1648996964305853,false,-99,-99,25,false,true,true
6284,31769.442157977617,1,4.438228421217882,true,-99,-99,81,false,true,true
6247,22183.11120231967,1,2.770674003278478,true,-99,-99,145,false,true,true
6269,25362.770834779687,1,6.61564445603243,false,-99,-99,114,false,true,true
6304,17455.090402027956,0,3.16084109193898,false,-99,-99,60,false,true,true
6214,26891.317117242717,1,3.154961202146159,true,-99,-99,185,false,true,true
6219,37791.0012282852,1,5.497884873275675,false,-99,-99,186,false,true,true
6207,39002.280760220805,1,4.48837585734791,true,-99,-99,209,false,true,true
6282,27451.577800257404,1,3.6245992327531216,false,-99,-99,95,false,true,true
6328,48673.835280414634,2,9.643862834187088,false,-99,-99,39,false,true,true
6196,10846.613702186074,0,2.5258699456275453,false,-99,-99,231,false,true,true
6107,65772.2270334249,2,5.947774133035802,false,-99,-99,354,false,true,true
6217,55719.42806379884,2,6.463314157334933,false,-99,-99,194,false,true,true
6347,29245.487091507694,1,4.590894549295772,true,-99,-99,14,false,true,true
6223,26959.847986198274,1,2.477229687865853,true,-99,-99,189,false,true,true
6316,18790.32681770559,1,4.008134401817785,true,-99,-99,61,false,true,true
6355,34674.47911475431,1,3.570490832689873,false,-99,-99,10,false,true,true
6239,34902.98878590398,1,8.166318559721185,false,-99,-99,175,false,true,true
6359,48601.81660931012,2,9.736798784239243,true,-99,-99,6,false,true,true
5965,34220.40113334619,1,6.845942257864156,true,-99,-99,534,false,true,true
6366,38905.31724797438,1,3.8755606100053246,false,-99,-99,1,false,true,true
6319,22017.25401306586,1,3.3310812651995616,false,-99,-99,63,false,true,true
6283,20599.571413174355,1,4.867379727206492,false,-99,-99,106,false,true,true
6336,17692.029204544255,1,6.238240741529072,true,-99,-99,43,false,true,true
6194,28840.27841821427,1,4.103920862245219,true,-99,-99,246,false,true,true
6306,36992.46360485811,1,5.504891698323864,false,-99,-99,81,false,true,true
6255,23472.4077615754,1,4.066171176896947,false,-99,-99,163,false,true,true
6310,23929.551983590565,1,5.153492279330083,false,-99,-99,80,false,true,true
6307,23865.535517437325,1,6.349237730149926,false,-99,-99,83,false,true,true
6177,36567.8202995543,1,4.014621448541461,false,-99,-99,271,false,true,true
6224,29262.57379602371,1,5.810341522630506,true,-99,-99,204,false,true,true
6114,49253.42572874758,2,7.630777000579127,false,-99,-99,364,false,true,true
6295,44224.856310028874,1,5.0988522578752224,false,-99,-99,105,false,true,true
6289,14844.708748686731,0,1.9265369793046665,false,-99,-99,111,false,true,true
6341,18754.384684822693,1,3.561872091584113,true,-99,-99,46,false,true,true
6231,16678.64343398211,0,3.1749057638014517,false,-99,-99,199,false,true,true
6301,47084.38217389413,2,7.891547111328415,false,-99,-99,100,false,true,true
6340,21796.525077235743,1,4.758726316180282,true,-99,-99,49,false,true,true
6168,36566.46341190716,1,5.017231504641694,false,-99,-99,296,false,true,true
6371,31767.444269450014,1,3.999837536144894,false,-99,-99,11,false,true,true
6201,14998.317483497605,0,1.6573770881553638,false,-99,-99,247,false,true,true
5874,30401.11127749752,1,4.934557425719388,true,-99,-99,671,false,true,true
6389,21060.508830218365,1,5.34965303206888,false,-99,-99,1,false,true,true
6241,13174.384679670253,0,2.3526770794421945,false,-99,-99,199,false,true,true
6352,17000.404122791835,0,2.6269892516385527,false,-99,-99,42,false,true,true
1184,25019.531803688318,1,4.349306796163918,true,34.655446902326915,-99,236,true,true,true
6237,37541.890531239755,1,5.84306158404385,false,-99,-99,205,false,true,true
6259,31393.039560880177,1,7.068042057194183,true,-99,-99,181,false,true,true
6157,12137.356963375103,0,1.3767820803319555,false,-99,-99,326,false,true,true
6374,29779.177424342826,1,3.120208339824427,true,-99,-99,26,false,true,true
6375,25997.5271291486,1,6.724849713747167,false,-99,-99,25,false,true,true
6234,10583.145981703507,0,1.5750527462431625,false,-99,-99,216,false,true,true
6250,19938.195767307112,1,5.616907985324089,false,-99,-99,196,false,true,true
6378,37778.518248223176,1,4.112402025432819,false,-99,-99,25,false,true,true
6288,44847.05109212953,1,3.286494998153223,false,-99,-99,137,false,true,true
6339,29063.831084362275,1,3.3404371551833676,false,-99,-99,74,false,true,true
6285,33502.396537549845,1,3.736617325421377,false,-99,-99,143,false,true,true
6327,21151.345297088028,1,3.074616459122619,false,-99,-99,91,false,true,true
6202,9078.744108523695,0,3.2651654337263216,false,-99,-99,272,false,true,true
6246,25792.67907775065,1,5.342975938181314,false,-99,-99,210,false,true,true
6321,16211.974677506434,0,2.3256621201371126,false,-99,-99,104,false,true,true
6320,10415.204779917904,0,2.3361960096068124,false,-99,-99,104,false,true,true
6405,21675.34208768559,1,4.280361412805256,true,-99,-99,3,false,true,true
6350,24495.50010700635,1,3.6362127836440763,false,-99,-99,67,false,true,true
6387,26228.969375215245,1,3.17183977104936,true,-99,-99,30,false,true,true
6215,19004.517930643407,1,6.027005052407903,false,-99,-99,251,false,true,true
6404,22483.6983365267,1,2.9096702234722494,false,-99,-99,15,false,true,true
6293,18334.891626569075,1,4.301385811886568,true,-99,-99,152,false,true,true
6258,28210.01693295132,1,3.456980755337886,false,-99,-99,214,false,true,true
6315,27395.01971156101,1,3.08984886897362,false,-99,-99,126,false,true,true
6300,9642.737429872672,0,2.6001301403985617,false,-99,-99,146,false,true,true
6323,11888.715385508469,0,2.2054583204140252,false,-99,-99,119,false,true,true
6203,32272.86500477357,1,3.5016719211580036,true,-99,-99,290,false,true,true
6360,55240.08994710841,2,7.2219722215281426,true,-99,-99,70,false,true,true
6242,21483.11240259686,1,4.837633796348597,true,-99,-99,239,false,true,true
6233,30741.98567803047,1,4.180117106480646,false,-99,-99,250,false,true,true
6361,29801.19898125584,1,3.2642675575453772,false,-99,-99,74,false,true,true
6311,9973.067846140464,0,2.0915865681527777,false,-99,-99,142,false,true,true
6173,32203.599571902167,1,2.4884100046065063,false,-99,-99,342,false,true,true
6279,33607.35251240112,1,4.086185061295148,false,-99,-99,180,false,true,true
6420,49165.191836433056,2,6.220169259698415,true,-99,-99,8,false,true,true
6286,30349.52416425743,1,3.887509366032435,false,-99,-99,175,false,true,true
6244,31672.348021111327,1,4.956781575498377,false,-99,-99,249,false,true,true
6308,25109.631976307952,1,3.6324195007665727,false,-99,-99,151,false,true,true
6351,42517.60605997058,1,6.718081459315425,false,-99,-99,98,false,true,true
6343,22282.85600986937,1,3.647860493509991,false,-99,-99,108,false,true,true
1179,18183.573805416676,1,5.2364614862523915,false,41,2,2572,true,true,true
6272,31189.189585031192,1,3.628608944252118,false,-99,-99,204,false,true,true
6421,29774.59724795342,1,3.497602079403364,true,-99,-99,18,false,true,true
6292,16413.12757501627,0,3.4060497063900512,false,-99,-99,182,false,true,true
6265,13852.494503266296,0,3.517839568717593,false,-99,-99,222,false,true,true
6040,19604.8557005287,1,5.353675456223068,false,-99,-99,530,false,true,true
6362,24769.77890585227,1,5.957531101479993,false,-99,-99,93,false,true,true
6401,22424.193435002813,1,4.131705752687103,true,-99,-99,53,false,true,true
6436,30392.202787363098,1,4.857631686922556,false,-99,-99,6,false,true,true
6309,14276.340546437594,0,1.8972618141608695,true,-99,-99,163,false,true,true
6276,17073.945842431032,0,2.4541178789135154,false,-99,-99,207,false,true,true
1526,36405.95273295495,1,5.600961214919404,false,29.154759474226502,4.75,683,true,true,true
6384,33848.75159495225,1,3.753091512526684,true,-99,-99,81,false,true,true
6273,25507.50477076388,1,5.7268458529722315,true,-99,-99,220,false,true,true
6430,24293.10217607821,1,3.9115559461210747,false,-99,-99,23,false,true,true
6290,14486.958730987795,0,2.0084384256037295,false,-99,-99,198,false,true,true
6395,22200.926314049953,1,4.424061156067359,false,-99,-99,73,false,true,true
6434,17980.821448083156,1,3.3434435742241835,false,-99,-99,21,false,true,true
6348,28343.83213336468,1,5.621296210568347,false,-99,-99,125,false,true,true
6271,11160.863450849092,0,1.492072813038095,false,-99,-99,233,false,true,true
6451,17798.27290733435,1,6.776202197863788,false,-99,-99,6,false,true,true
6377,21695.06059287135,1,4.04421839015076,false,-99,-99,102,false,true,true
6385,76809.98376956873,2,5.941725138183539,false,-99,-99,99,false,true,true
6218,42979.590694805695,1,5.604051539202472,false,-99,-99,317,false,true,true
6342,45219.8768090948,1,3.695156865502933,true,-99,-99,150,false,true,true
6346,18800.186196587016,1,5.482051149794493,false,-99,-99,145,false,true,true
6399,15721.255259403126,0,1.8816389489222345,false,-99,-99,87,false,true,true
6410,23821.72266619576,1,5.8935260133805505,false,-99,-99,76,false,true,true
6391,9979.70606039956,0,1.93999986835216,false,-99,-99,98,false,true,true
6414,39634.912956272376,1,5.192291448626114,false,-99,-99,65,false,true,true
6268,11900.409305453712,0,3.1855323540692195,false,-99,-99,260,false,true,true
6432,22267.714602157073,1,4.9521873108045265,true,-99,-99,45,false,true,true
6190,28023.663569390905,1,3.634319116162317,false,-99,-99,373,false,true,true
6365,24343.80029940332,1,4.3403585159654465,true,-99,-99,129,false,true,true
6460,32171.028852006082,1,4.190973199889207,false,-99,-99,8,false,true,true
6435,19207.653389498533,1,6.116736859116934,true,-99,-99,50,false,true,true
6457,33979.26462778281,1,3.0054469515112268,false,-99,-99,17,false,true,true
6104,27783.228517230942,1,3.6440838691162214,true,-99,-99,498,false,true,true
6467,34855.50316297899,1,4.8812521201049925,false,-99,-99,8,false,true,true
6373,42982.72330978852,1,3.9639417191803297,false,-99,-99,132,false,true,true
6349,21712.245363764523,1,4.439527175123061,false,-99,-99,159,false,true,true
6376,22028.591030215244,1,5.6315744210648715,true,-99,-99,131,false,true,true
6443,23281.176715828475,1,3.291661073478377,true,-99,-99,49,false,true,true
6471,26025.481803308216,1,3.842362556315936,false,-99,-99,7,false,true,true
6415,35328.056734923244,1,3.8391132054358708,false,-99,-99,86,false,true,true
6411,40686.19382756135,1,4.078389690276073,true,-99,-99,97,false,true,true
6305,15756.622642992643,0,1.9070263690804075,false,-99,-99,224,false,true,true
6354,21932.30692342393,1,6.365949374230062,false,-99,-99,159,false,true,true
6296,21432.85253016849,1,4.827840400455392,false,-99,-99,242,false,true,true
6437,9466.834893223624,0,2.4344699087973574,true,-99,-99,63,false,true,true
6358,12544.437854514807,0,1.3027051944796162,true,-99,-99,160,false,true,true
6291,14378.261543308978,0,2.3941936774570736,false,-99,-99,249,false,true,true
6356,30338.537887197468,1,3.0502993856179024,true,-99,-99,165,false,true,true
6439,44183.095924214635,1,2.694934793438881,true,-99,-99,67,false,true,true
6386,36134.01059547305,1,6.399561653728164,false,-99,-99,138,false,true,true
6396,14134.744284702942,0,3.5749324007143843,false,-99,-99,124,false,true,true
6403,18252.97240440276,1,5.266752180874659,false,-99,-99,116,false,true,true
6390,26823.38206546112,1,4.660677038160136,false,-99,-99,133,false,true,true
6486,17742.96207820465,1,5.87999920905389,true,-99,-99,3,false,true,true
6427,31655.603744022217,1,2.912099293099641,false,-99,-99,87,false,true,true
6368,18480.135530701187,1,5.5776975826100985,false,-99,-99,156,false,true,true
6249,16021.552943472181,0,3.8413461101503503,false,-99,-99,325,false,true,true
6381,15579.67313348021,0,1.111282244870917,true,-99,-99,149,false,true,true
6312,36537.87040764004,1,7.184713490427992,true,-99,-99,233,false,true,true
6335,34780.918193086014,1,4.225020606519139,true,-99,-99,203,false,true,true
6478,19714.99166888631,1,6.003749887721941,false,-99,-99,18,false,true,true
6445,21640.084665885104,1,6.794823611848708,false,-99,-99,69,false,true,true
6240,21046.549396608727,1,6.22834693411886,true,-99,-99,340,false,true,true
6494,35617.10427161427,1,5.224029726912187,true,-99,-99,6,false,true,true
6454,23510.62416398929,1,3.0642190727526866,false,-99,-99,56,false,true,true
6353,17669.70741991748,1,3.865425882598316,false,-99,-99,183,false,true,true
6330,20103.44333536095,1,4.95439736699542,false,-99,-99,216,false,true,true
6464,14861.913517301633,0,2.0487569469641915,true,-99,-99,42,false,true,true
6483,14661.559219754083,0,3.035975655308133,false,-99,-99,22,false,true,true
6447,40434.97607856378,1,6.06291781616264,false,-99,-99,73,false,true,true
6456,50099.20751590299,2,9.172757590768802,false,-99,-99,60,false,true,true
6334,18965.590462985117,1,5.763072905553865,false,-99,-99,221,false,true,true
6503,41390.43797918372,1,5.148864451614263,false,-99,-99,13,false,true,true
6313,21162.973862710533,1,4.958603563025846,true,-99,-99,253,false,true,true
6508,21284.422522583765,1,5.005266701616965,false,-99,-99,13,false,true,true
6472,21217.46991298262,1,4.660180199327911,false,-99,-99,50,false,true,true
6222,33998.89056669754,1,5.261248241008929,false,-99,-99,386,false,true,true
6513,26749.789757242106,1,4.164449254480239,false,-99,-99,10,false,true,true
6499,24099.459907588316,1,5.701931379425064,false,-99,-99,34,false,true,true
6232,40720.85131752305,1,5.207047561347136,false,-99,-99,383,false,true,true
6372,22987.835120411655,1,3.213000290159507,false,-99,-99,194,false,true,true
4465,34568.57395572514,1,4.4307992115612675,false,10.44030650891055,2,445,true,true,true
6512,29626.552197149573,1,3.3426278151886297,true,-99,-99,16,false,true,true
6380,59371.90615311235,2,6.944431233941054,false,-99,-99,192,false,true,true
6441,21246.279195849056,1,5.961414431170689,false,-99,-99,114,false,true,true
6394,35110.68170665553,1,3.0163056211723736,false,-99,-99,176,false,true,true
6517,36075.30197139855,1,6.249398650344145,true,-99,-99,6,false,true,true
6417,20770.60144727418,1,2.5843553989732198,true,-99,-99,144,false,true,true
6425,12995.888311974175,0,1.8201237067436897,false,-99,-99,137,false,true,true
6236,29631.06038486254,1,3.5888228632979,false,-99,-99,388,false,true,true
6524,33087.70912349241,1,5.043375455191628,false,-99,-99,6,false,true,true
5837,14055.570427495602,0,3.6881875360975034,false,16.1245154965971,3.25,622,true,true,true
6398,43189.36462989202,1,4.009080071586917,false,-99,-99,180,false,true,true
6453,10574.131560421869,0,2.608667779966697,false,-99,-99,113,false,true,true
6452,21816.476865790308,1,4.064992922900458,false,-99,-99,115,false,true,true
6333,19498.592798766083,1,4.0756094543893475,false,-99,-99,266,false,true,true
6465,25227.633388967937,1,7.623326702371827,false,-99,-99,95,false,true,true
6482,27717.223207512314,1,3.7665783066819083,false,-99,-99,75,false,true,true
6409,10193.201323095165,0,2.895401743533131,true,-99,-99,179,false,true,true
6488,19033.30592916954,1,6.085639381944693,false,-99,-99,69,false,true,true
6474,30307.010600870417,1,3.732984959267995,true,-99,-99,85,false,true,true
6331,7783.13614467176,0,3.692331654588823,false,-99,-99,271,false,true,true
6493,46182.10974597022,1,3.6626551905799665,false,-99,-99,67,false,true,true
6540,29835.647973469055,1,3.209851118939079,false,-99,-99,1,false,true,true
6473,23200.087731890948,1,4.1758986069050295,true,-99,-99,88,false,true,true
6388,16773.71756714238,0,1.988310433957005,false,-99,-99,211,false,true,true
6364,24960.972101194635,1,3.3624821314135414,false,-99,-99,230,false,true,true
6400,25272.4879032753,1,4.429461650571401,false,-99,-99,193,false,true,true
6510,19674.885906629577,1,4.140357123555501,false,-99,-99,51,false,true,true
6468,25453.885934544418,1,5.401092815265627,false,-99,-99,97,false,true,true
6463,42237.70069650915,1,2.9057695223659454,true,-99,-99,108,false,true,true
6448,18299.438203899,1,5.166414926518331,false,-99,-99,131,false,true,true
6487,27826.961997866514,1,3.272622203194095,true,-99,-99,76,false,true,true
6481,23038.18632505622,1,3.4641894316015995,false,-99,-99,86,false,true,true
6514,35347.06354807689,1,6.766927527650391,true,-99,-99,45,false,true,true
6495,15103.489850439624,0,4.256820504510556,true,-99,-99,75,false,true,true
6382,29833.42611684175,1,5.836427360630253,false,-99,-99,222,false,true,true
6461,26784.248397699605,1,4.796251918698802,false,-99,-99,116,false,true,true
6440,18716.936380226623,1,3.4677801333287808,false,-99,-99,151,false,true,true
6533,19043.583932392503,1,5.796275812631082,false,-99,-99,19,false,true,true
6418,16992.677887427493,0,1.220603707370961,false,-99,-99,180,false,true,true
6556,20270.983179473318,1,4.8955317029394525,false,-99,-99,3,false,true,true
6329,18741.19692230404,1,4.047537014000375,false,-99,-99,291,false,true,true
6287,14473.938289609003,0,1.4856431580423357,true,-99,-99,344,false,true,true
6552,24428.204944497822,1,5.0837646266171275,false,-99,-99,10,false,true,true
6338,34494.5186347439,1,5.3340895450539385,false,-99,-99,282,false,true,true
6317,40033.69935552073,1,2.6549512772987094,false,-99,-99,310,false,true,true
3457,27601.626497411402,1,6.472508021900202,false,16.278820596099706,4.25,601,true,true,true
6505,16566.84943481642,0,2.2035161928457367,false,-99,-99,77,false,true,true
6345,20224.257416573804,1,3.5178155471219137,false,-99,-99,272,false,true,true
6520,22362.37308408107,1,6.053650503589747,false,-99,-99,47,false,true,true
